	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	0.35444978559509566	0.7	1.0455502144049043	0.4936431634355776
1	Avg users	0.4940965050051445	0.5261648881523593	0.558233271299574	0.06094740236244883
2	Arrivals	191.57580545075493	199.6	207.62419454924506	0.040201375497219756
3	Departures	191.01699626402268	198.9	206.78300373597733	0.03963300018088151
4	Delay	2.549416446149173	2.6419541006541545	2.734491755159136	0.03502621581581184
5	Res queue	0.35444978559509566	0.7	1.0455502144049043	0.4936431634355776
6	Losses	0.0	0.0	0.0	
7	S1 Calls	139.87040839699068	144.9	149.92959160300933	0.034710777108414935
8	S2 Calls	48.42684607453703	54.7	60.973153925462974	0.11468288711998116
